artist_id,artist_active_year_begin,artist_active_year_end,artist_image_file,artist_location,artist_name,artist_url,artist_website,tags
10165,,,https://freemusicarchive.org/img/generic/album-default-live.png,,hally feat. Seiko Kobuchi,http://freemusicarchive.org/music/hally_feat_Seiko_Kobuchi/,,[]
10166,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Tsuyoshi Shimokura,http://freemusicarchive.org/music/Tsuyoshi_Shimokura/,,[]
10167,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Madbrain,http://freemusicarchive.org/music/Madbrain/,,[]
10168,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Utabi Hirokawa,http://freemusicarchive.org/music/Utabi_Hirokawa/,,[]
10169,,,https://freemusicarchive.org/img/generic/album-default-live.png,,hizmi,http://freemusicarchive.org/music/hizmi/,,[]
1017,1998,,https://freemusicarchive.org/file/images/artists/Dan_Melchior_und_Das_Menace_-_2009113014648702.jpg,"Durham, NC",Dan Melchior und Das Menace,http://freemusicarchive.org/music/Dan_Und_Melchior_Das_Menace/,http://www.danmelchior.net,['dan melchior und das menace']
10170,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Simon Stålenhag,http://freemusicarchive.org/music/Simon_Stlenhag/,,[]
10171,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Dong,http://freemusicarchive.org/music/Dong/,,[]
10172,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Louis G,http://freemusicarchive.org/music/Louis_G/,,[]
10173,,,https://freemusicarchive.org/img/generic/album-default-live.png,,hex125,http://freemusicarchive.org/music/hex125/,,[]
10174,,,https://freemusicarchive.org/file/images/artists/Eastern_Watershed_Klezmer_Quartet_-_20110214122352373.JPG,"Pittsburgh, PA",Eastern Watershed Klezmer Quartet,http://freemusicarchive.org/music/easternwatershed/,http://easternwatershed.org,[]
10175,,,https://freemusicarchive.org/file/images/artists/Fergus__Geronimo_-_20110214131108883.jpg,"Denton, TX",Fergus & Geronimo,http://freemusicarchive.org/music/Fergus__Geronimo/,http://www.hardlyart.com/fergusgeronimo.html,[]
10177,,,https://freemusicarchive.org/file/images/artists/BakerLipstateSims_-_20110214172210113.jpg,,Baker/Lipstate/Sims,http://freemusicarchive.org/music/BakerLipstateSims/,,[]
10178,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Varropas,http://freemusicarchive.org/music/Varropas/,,[]
10179,,,https://freemusicarchive.org/img/generic/album-default-live.png,,throuRoof,http://freemusicarchive.org/music/throuRoof/,,[]
1018,1989,,https://freemusicarchive.org/file/images/artists/Daniel_Menche_-_20111130164741708.png,"Portland, Oregon ",Daniel Menche,http://freemusicarchive.org/music/Daniel_Menche/,http://danielmenchemain.blogspot.com/,['daniel menche']
10180,1993,0,https://freemusicarchive.org/file/images/artists/Kreamy_Lectric_Santa_-_20110215115246898.gif,"Asheville, NC",Kreamy 'Lectric Santa,http://freemusicarchive.org/music/Kreamy_Lectric_Santa/,www.kreamy.org,[]
10182,,,https://freemusicarchive.org/file/images/artists/Fishtank_Ensemble_-_20110214172856072.jpg,"Los Angeles, CA",Fishtank Ensemble,http://freemusicarchive.org/music/Fishtank_Ensemble/,http://fishtankensemble.com/,[]
10183,,,https://freemusicarchive.org/file/images/artists/MWE_-_20110214175453228.jpg,"Oakland, CA",MWE,http://freemusicarchive.org/music/MWE/,http://www.facebook.com/mweSF,[]
10184,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Suburban Howl,http://freemusicarchive.org/music/Suburban_Howl/,,[]
10188,2010,2017,https://freemusicarchive.org/img/generic/album-default-live.png,"Rosendale, NY 12472",Rozsa has become... Madárka,http://freemusicarchive.org/music/Szelrozsa/,http://madarkaband.com/,[]
10191,,,https://freemusicarchive.org/file/images/artists/Eok_-_20130208104729863.jpg,"Ukraine, Kharkiv",Eok,http://freemusicarchive.org/music/Eok/,,[]
10192,,,https://freemusicarchive.org/file/images/artists/Colin_L_Orchestra_-_20110217155316035.jpg,"Brooklyn, NY",Colin L. Orchestra,http://freemusicarchive.org/music/Colin_L_Orchestra/,http://northern-spy.com/artists/colin-langenus/,[]
10193,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Ø +yn,http://freemusicarchive.org/music/_yn/,,[]
10194,,,https://freemusicarchive.org/img/generic/album-default-live.png,India,The Ghost Dance Project,http://freemusicarchive.org/music/The_Ghost_Dance_Project/,,['the ghost dance project']
10195,2010,,https://freemusicarchive.org/file/images/artists/Constant_Light_-_20110221201903274.jpg,"Melbourne, Australia",Constant Light,http://freemusicarchive.org/music/Constant_Light/,constantlight.bandcamp.com,"['constant light', 'krautrock', 'drone', 'psych']"
10196,,,https://freemusicarchive.org/file/images/artists/Caballo__the_Mothafu_Kings_-_2011021853113936.JPG,"Toronto, Canada
(Born Columbian)",Caballo & the Mothafu Kings,http://freemusicarchive.org/music/Caballo__the_Mothafu_Kings/,http://soundcloud.com/caballo,"['caballo the mothafu kings', 'ragga', 'fusion', 'dubstep', 'ska', 'electronic', 'latin', 'flamenco', 'world', 'cumbia']"
10197,2010,2013,https://freemusicarchive.org/file/images/artists/Sans_Blanc_-_20110218101615518.gif,Europe,Sans Blanc,http://freemusicarchive.org/music/Sans_Blanc/,,"['sans blanc', 'chris andrews', 'blah blah blah']"
10198,2009,,https://freemusicarchive.org/file/images/artists/Buk_Buk_Bigups_-_20110228223126240.jpg,"Sacramento, Ca",Buk Buk Bigups,http://freemusicarchive.org/music/bukbukbigups/,www.bukbukbigups.bandcamp.com,['bukbukbigups']
10199,1997,2011,https://freemusicarchive.org/file/images/artists/Guitar_Lightnin_Lee_and_His_Thunder_Band_-_20110218123516698.jpg,"New Orleans, LA",Guitar Lightnin Lee and His Thunder Band,http://freemusicarchive.org/music/Guitar_Lightnin_Lee_and_His_Thunder_Band/,http://www.guitarlightninlee.com/,['guitar lightnin lee and his thunder band']
102,,,https://freemusicarchive.org/file/images/artists/Chief_Boima_-_2009113014613374.jpg,"San Francisco, CA",Chief Boima,http://freemusicarchive.org/music/Chief_Boima/,http://chiefboima.com,"['san francisco', 'chief boima']"
10200,2010,0,https://freemusicarchive.org/file/images/artists/Human_Resources_-_20110218144630083.jpg,"Greenpoint, Brooklyn",Human Resources,http://freemusicarchive.org/music/Human_Resources/,http://humanresourc.es/,['human resources']
10201,,,https://freemusicarchive.org/file/images/artists/Electronic_Phantom_Orchestra_-_20110218141205106.jpg,,Electronic Phantom Orchestra,http://freemusicarchive.org/music/Electronic_Phantom_Orchestra/,http://surrism.phonoethics.com/surrism-phonoethics_electronic_phantom_orchestra_the_mystical_album_spe_0096.html,['electronic phantom orchestra']
10203,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Kim Ann Foxman & Andy Butler,http://freemusicarchive.org/music/Kim_Ann_Foxman__Andy_Butler/,,['kim ann foxman andy butler']
10204,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Groove Armada,http://freemusicarchive.org/music/Groove_Armada/,,['groove armada']
10205,,,https://freemusicarchive.org/file/images/artists/James_Curd_-_20110218171504266.png,"Chicago, IL",James Curd,http://freemusicarchive.org/music/James_Curd/,http://www.jamescurd.com/,['james curd']
10207,,,https://freemusicarchive.org/img/generic/album-default-live.png,,James Curd presents Ziggy Franklin,http://freemusicarchive.org/music/James_Curd_presents_Ziggy_Franklin/,,['james curd presents ziggy franklin']
10208,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Greenskeepers,http://freemusicarchive.org/music/Greenskeepers/,,['greenskeepers']
10211,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Flight Facilities,http://freemusicarchive.org/music/Flight_Facilities/,,['flight facilities']
10212,,,https://freemusicarchive.org/file/images/artists/Jam_Messengers_-_20110218155517956.jpg,"Big Island, HI/ Sao Paulo, Brasil",Jam Messengers,http://freemusicarchive.org/music/Jam_Messengers/,http://www.myspace.com/thejazzangels,['jam messengers']
10213,,,https://freemusicarchive.org/file/images/artists/Hobosexual_-_20110218162133692.jpg,"Seattle, WA",Hobosexual,http://freemusicarchive.org/music/Hobosexual/,http://www.myspace.com/hobosexualtheband,['hobosexual']
10214,,,https://freemusicarchive.org/file/images/artists/Sea_Of_Cortez_-_20110218163223209.jpg,"Los Angeles, CA",Sea Of Cortez,http://freemusicarchive.org/music/Sea_Of_Cortez/,http://www.seaofcortezband.com/,['sea of cortez']
10215,,,https://freemusicarchive.org/file/images/artists/A_Million_Years_Ago_-_20110218165551281.jpg,"Seattle, Washington",A Million Years Ago,http://freemusicarchive.org/music/A_Million_Years_Ago/,http://www.amillionyearsago.com/,['a million years ago']
10216,,,https://freemusicarchive.org/file/images/artists/Cloud_Cult_-_20110218172214724.jpg,"Minneapolis, Minnesota",Cloud Cult,http://freemusicarchive.org/music/Cloud_Cult/,http://www.cloudcult.com/home.cfm,['cloud cult']
10217,,,https://freemusicarchive.org/file/images/artists/Chris_Pureka_-_20110218180101790.jpg,"Northampton, MA",Chris Pureka,http://freemusicarchive.org/music/Chris_Pureka/,http://www.chrispureka.com/newhome.htm,['chris pureka']
1022,,,https://freemusicarchive.org/file/images/artists/Meth_Teeth_-_2009113015159075.jpg,"Portland, OR",Meth Teeth,http://freemusicarchive.org/music/Meth_Teeth/,http://www.myspace.com/methteethmusic,['meth teeth']
10220,,,https://freemusicarchive.org/file/images/artists/Rusty_Willoughby_-_20110218181052155.jpg,"Redmond, WA",Rusty Willoughby,http://freemusicarchive.org/music/Rusty_Willoughby/,http://www.rustywilloughby.com/,['rusty willoughby']
10221,,,https://freemusicarchive.org/file/images/artists/Bear_In_Heaven_-_20110218181819630.jpg,"Brooklyn, NY",Bear In Heaven,http://freemusicarchive.org/music/Bear_In_Heaven/,http://www.bearinheaven.com/,['bear in heaven']
10222,,,https://freemusicarchive.org/file/images/artists/Jamie_Kimmel_-_20110218182657019.jpg,Los Angeles,Jamie Kimmel,http://freemusicarchive.org/music/Jamie_Kimmel/,,['jamie kimmel']
10223,,,https://freemusicarchive.org/file/images/artists/Robot_Comes_To_Me_-_20110218184814078.jpg,,Robot Comes To Me,http://freemusicarchive.org/music/Robot_Comes_To_Me/,http://www.myspace.com/roboterkommtzumir,['robot comes to me']
10224,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Robot comes to me + k. schools + bng,http://freemusicarchive.org/music/Robot_comes_to_me__k_schools__bng/,,['robot comes to me k schools bng']
10226,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Kreamy 'lectric,http://freemusicarchive.org/music/Kreamy_lectric/,,['kreamy lectric']
10228,,,https://freemusicarchive.org/img/generic/album-default-live.png,,[Esc.] Laboratory,http://freemusicarchive.org/music/Esc_Laboratory_1499/,,['esc laboratory']
10229,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Chicken Jones,http://freemusicarchive.org/music/Chicken_Jones/,,['chicken jones']
1023,,,https://freemusicarchive.org/file/images/artists/MetroFolk_-_2009113015200389.jpg,"Brooklyn, NY",MetroFolk,http://freemusicarchive.org/music/MetroFolk/,http://www.hungarianfolkdance.net/,['metrofolk']
10230,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Akathasquid,http://freemusicarchive.org/music/Akathasquid/,,['akathasquid']
10231,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Katrah-Quey ft. dj Alekzander,http://freemusicarchive.org/music/Katrah-Quey_ft_dj_Alekzander/,,['katrah-quey ft dj alekzander']
10234,,,https://freemusicarchive.org/file/images/artists/Myo_-_20110219154453612.jpg,Washington DC,Myo,http://freemusicarchive.org/music/Myo/,http://myosound.com/,['myo']
10235,,,https://freemusicarchive.org/img/generic/album-default-live.png,,The Duo,http://freemusicarchive.org/music/The_Duo/,http://www.myspace.com/theduogroup,['the duo']
10236,,,https://freemusicarchive.org/img/generic/album-default-live.png,,The Duo Feat. Lokust,http://freemusicarchive.org/music/The_Duo_Feat_Lokust/,,['the duo feat lokust']
10237,,,https://freemusicarchive.org/img/generic/album-default-live.png,,this one ft. DDJ,http://freemusicarchive.org/music/this_one_ft_DDJ/,,['this one ft ddj']
10238,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Zedika,http://freemusicarchive.org/music/Zedika/,,['zedika']
10239,,,https://freemusicarchive.org/file/images/artists/Stems_-_2011022191217241.jpg,,Stems,http://freemusicarchive.org/music/Stems/,,"['stems', 'sounds like velvet underground', 'garage pop']"
1024,,,https://freemusicarchive.org/file/images/artists/Paul_Metzger_-_2009113015338957.jpg,"Minneapolis, MN",Paul Metzger,http://freemusicarchive.org/music/Paul_Metzger/,http://www.paulmetzger.net/,['paul metzger']
10242,,,https://freemusicarchive.org/file/images/artists/Messages_-_20110222114213972.jpg,"Brooklyn, New York",Messages,http://freemusicarchive.org/music/Messages/,http://www.myspace.com/soundmessages,['messages']
10243,,,https://freemusicarchive.org/file/images/artists/Hunton_Quintet_-_20110221220147659.jpg,"Itä-Uusimaa, Finland",Hunton Quintet,http://freemusicarchive.org/music/Hunton_Quintet/,http://www.myspace.com/huntonquintet,['hunton quintet']
10244,,,https://freemusicarchive.org/file/images/artists/Kevin_Purvis_-_20110221142020929.jpg,,Kevin Purvis,http://freemusicarchive.org/music/Kevin_Purvis/,,"['kevin purvis', 'train hopping folk']"
10245,,,https://freemusicarchive.org/file/images/artists/AntiUton_-_20110221143411909.jpg,,Anti/Uton,http://freemusicarchive.org/music/AntiUton/,,['antiuton']
10246,,,https://freemusicarchive.org/file/images/artists/Bullroarer_-_20110221143813750.jpg,Boston,Bullroarer,http://freemusicarchive.org/music/Bullroarer/,,"['bullroarer', 'noise rock']"
10247,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bullroarer vs Nautical Almanac,http://freemusicarchive.org/music/Bullroarer_vs_Nautical_Almanac/,,[]
10248,,,https://freemusicarchive.org/file/images/artists/Feu_Machin_-_20110807115839365.jpg,Paris,Feu Machin,http://freemusicarchive.org/music/feumachin/,http://feumachin.bandcamp.com/,['feumachin']
10249,,,https://freemusicarchive.org/file/images/artists/Jonah_Rapino_-_20110221151056923.jpg,,Jonah Rapino,http://freemusicarchive.org/music/Jonah_Rapino/,http://www.jonahrapino.com/,"['jonah rapino', 'space r and b', 'new age']"
10250,,,https://freemusicarchive.org/file/images/artists/Two_Prong_-_20110221155356178.png,,Two Prong,http://freemusicarchive.org/music/Two_Prong/,http://www.myspace.com/2prong,['two prong']
10251,,,https://freemusicarchive.org/file/images/artists/Jimmy_Cousins_-_20110221165345952.png,,Jimmy Cousins,http://freemusicarchive.org/music/Jimmy_Cousins/,,"['jimmy cousins', 'noise jazz', 'raw funk']"
10252,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Humanbeast,http://freemusicarchive.org/music/Humanbeast/,http://grossdomesticproduct.blogspot.com,['humanbeast']
10254,,,https://freemusicarchive.org/img/generic/album-default-live.png,,µB,http://freemusicarchive.org/music/B/,,['columbus']
10255,,,https://freemusicarchive.org/img/generic/album-default-live.png,,chunter,http://freemusicarchive.org/music/chunter/,,['chunter']
10256,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Feryl,http://freemusicarchive.org/music/Feryl/,,['feryl']
10257,,,https://freemusicarchive.org/img/generic/album-default-live.png,,fluidvolt,http://freemusicarchive.org/music/fluidvolt/,,['fluidvolt']
10260,,,https://freemusicarchive.org/file/images/artists/Means_-_20110222192630584.jpg,"Columbus, Ohio",Means,http://freemusicarchive.org/music/Means/,,['means']
10261,2005,2006,https://freemusicarchive.org/file/images/artists/Carlos_Giffoni__Chuck_Bettis_DEVASTATION_DUO_-_20110222192826712.jpeg,"Brooklyn, NY",Carlos Giffoni & Chuck Bettis (DEVASTATION DUO),http://freemusicarchive.org/music/Carlos_Giffoni__Chuck_Bettis_DEVASTATION_DUO/,www.carlosgiffoni.com & www.chuckbettis.com,"['carlos giffoni', 'devastation duo', 'chuck bettis']"
10262,,,https://freemusicarchive.org/img/generic/album-default-live.png,,ISSUE Project Room,http://freemusicarchive.org/music/ISSUE_Project_Room/,,['issue project room']
10263,,,https://freemusicarchive.org/file/images/artists/Demetri_Tashie_-_20110223140830651.jpg,"New York, NY",Demetri Tashie,http://freemusicarchive.org/music/Demetri_Tashie/,http://demetri-media.com/,['demetri tashie']
10264,,,https://freemusicarchive.org/file/images/artists/MUTAMASSIK_-_20110223152553838.jpg,"Tuscany, Italy",MUTAMASSIK,http://freemusicarchive.org/music/MUTAMASSIK/,http://www.roughamericana.com/,['mutamassik']
10265,2006,,https://freemusicarchive.org/file/images/artists/D_Charles_Speer_-_20110223150010467.jpg,"Brooklyn, NY",D. Charles Speer,http://freemusicarchive.org/music/D_Charles_Speer/,http://www.dcharlesspeer.com/,['d charles speer']
10267,,,https://freemusicarchive.org/file/images/artists/Morgan_Craft_-_20110223155913296.jpg,"Tuscany, Italy",Morgan Craft,http://freemusicarchive.org/music/Morgan_Craft/,http://www.roughamericana.com/,['morgan craft']
10268,,,https://freemusicarchive.org/file/images/artists/Toy_Sugar_-_20110223164711471.jpg,"Belle Harbor, NY",Toy Sugar,http://freemusicarchive.org/music/Toy_Sugar/,http://www.facebook.com/pages/Toy-Sugar/149061838476012,['toy sugar']
10270,,,https://freemusicarchive.org/file/images/artists/East_Of_The_Wall_-_20110224112246653.PNG,"Gunnison Beach, New Jersey",East Of The Wall,http://freemusicarchive.org/music/East_Of_The_Wall/,http://www.eastofthewall.com/,['east of the wall']
